dataset,model,defense,metric,mean,std,ci_low,ci_high,n_seeds
synthetic_high_sparse,LogReg,none,conf_attack_auc,0.53205,0.04087953168898967,0.50627675,0.55586075,10
synthetic_high_sparse,LogReg,none,ece_test,0.0010500000000000002,0.00017795130420052182,0.0009500000000000001,0.00116,10
synthetic_high_sparse,MLP,none,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_high_sparse,MLP,none,conf_attack_auc,0.51872,0.04016141874430679,0.49630749999999996,0.54342,10
synthetic_high_sparse,MLP,none,ece_test,0.004059999999999999,0.0005378971401051815,0.0037097499999999995,0.004359999999999999,10
synthetic_low_dense,GCN,confidence_masking,test_accuracy,0.829,0.022211108331943553,0.8160000000000001,0.8424999999999999,10
synthetic_low_dense,GCN,confidence_masking,conf_attack_auc,0.514,0.0663930719277245,0.47255925,0.549405,10
synthetic_low_dense,GCN,confidence_masking,ece_test,0.04743000000000001,0.01656207515178377,0.0375795,0.05679225,10
synthetic_low_dense,GCN,dropedge,test_accuracy,0.8154999999999999,0.03744996662214801,0.7959875000000001,0.8380000000000001,10
synthetic_low_dense,GCN,dropedge,conf_attack_auc,0.5072,0.04471770715648705,0.48158725,0.53376925,10
synthetic_low_dense,GCN,dropedge,ece_test,0.15575,0.036020588248636055,0.13865974999999997,0.1793495,10
synthetic_low_dense,GCN,early_stopping,test_accuracy,0.8299999999999998,0.023921166824012186,0.8160000000000001,0.844,10
synthetic_low_dense,GCN,early_stopping,conf_attack_auc,0.5173,0.03564715977465808,0.4967482499999999,0.538672,10
synthetic_low_dense,GCN,early_stopping,ece_test,0.05305000000000001,0.014964420766902036,0.044667250000000006,0.061400249999999996,10
synthetic_low_dense,GCN,edge_sparsification,test_accuracy,0.8365,0.026775818277775275,0.8230000000000001,0.8545125,10
synthetic_low_dense,GCN,edge_sparsification,conf_attack_auc,0.5334999999999999,0.03681002278969381,0.5109002499999998,0.5551005,10
synthetic_low_dense,GCN,edge_sparsification,ece_test,0.0521,0.01688161393021677,0.0427975,0.06221150000000001,10
synthetic_low_dense,GCN,epsd_tuned,test_accuracy,0.8295,0.025215735827719427,0.8160000000000001,0.8460124999999998,10
synthetic_low_dense,GCN,epsd_tuned,conf_attack_auc,0.51332,0.037566172726714295,0.49177975,0.5348305000000001,10
synthetic_low_dense,GCN,epsd_tuned,ece_test,0.07853,0.028230914890515955,0.061399249999999995,0.09396024999999998,10
synthetic_low_dense,GCN,label_smoothing,test_accuracy,0.833,0.024404006956964153,0.8195,0.8484999999999999,10
synthetic_low_dense,GCN,label_smoothing,conf_attack_auc,0.51289,0.046041658672699166,0.48676850000000005,0.5385845,10
synthetic_low_dense,GCN,label_smoothing,ece_test,0.11515,0.022040883729005867,0.10301575,0.12846425,10
synthetic_low_dense,GCN,none,test_accuracy,0.829,0.022211108331943553,0.8154999999999999,0.842,10
synthetic_low_dense,GCN,none,conf_attack_auc,0.51644,0.03523654037753677,0.49765449999999994,0.5365977500000001,10
synthetic_low_dense,GCN,none,ece_test,0.05102000000000001,0.014346490085654322,0.042349750000000005,0.058710250000000005,10
synthetic_low_dense,GraphSAGE,confidence_masking,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_dense,GraphSAGE,confidence_masking,conf_attack_auc,0.47477,0.031006345228750263,0.45749850000000003,0.4912639999999999,10
synthetic_low_dense,GraphSAGE,confidence_masking,ece_test,0.0,0.0,0.0,0.0,10
synthetic_low_dense,GraphSAGE,dropedge,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_dense,GraphSAGE,dropedge,conf_attack_auc,0.5138,0.029519409810420588,0.4976635,0.53224625,10
synthetic_low_dense,GraphSAGE,dropedge,ece_test,0.0,0.0,0.0,0.0,10
synthetic_low_dense,GraphSAGE,early_stopping,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_dense,GraphSAGE,early_stopping,conf_attack_auc,0.48972,0.03432135065977316,0.46919950000000005,0.5089925000000001,10
synthetic_low_dense,GraphSAGE,early_stopping,ece_test,0.0,0.0,0.0,0.0,10
synthetic_low_dense,GraphSAGE,edge_sparsification,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_dense,GraphSAGE,edge_sparsification,conf_attack_auc,0.5192699999999999,0.04490134989309589,0.49404899999999996,0.5481125000000001,10
synthetic_low_dense,GraphSAGE,edge_sparsification,ece_test,0.0,0.0,0.0,0.0,10
synthetic_low_dense,GraphSAGE,epsd_tuned,test_accuracy,0.9355,0.022785229133512473,0.9235,0.9500124999999999,10
synthetic_low_dense,GraphSAGE,epsd_tuned,conf_attack_auc,0.56838,0.05053183375083693,0.53893775,0.5987602500000001,10
synthetic_low_dense,GraphSAGE,epsd_tuned,ece_test,0.09697,0.02247052637468815,0.08519075,0.11045275,10
synthetic_low_dense,GraphSAGE,label_smoothing,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_dense,GraphSAGE,label_smoothing,conf_attack_auc,0.53809,0.05463443053606398,0.50317925,0.56863475,10
synthetic_low_dense,GraphSAGE,label_smoothing,ece_test,0.08499999999999999,0.008147255843397686,0.07985850000000001,0.08947200000000001,10
synthetic_low_dense,GraphSAGE,none,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_dense,GraphSAGE,none,conf_attack_auc,0.48005000000000003,0.033380841145117295,0.45908550000000004,0.49749475,10
synthetic_low_dense,GraphSAGE,none,ece_test,0.0,0.0,0.0,0.0,10
synthetic_low_dense,LogReg,none,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_dense,LogReg,none,conf_attack_auc,0.49726,0.032341105595064486,0.4770097500000001,0.5147845,10
synthetic_low_dense,LogReg,none,ece_test,0.00103,0.00014181364924121764,0.00095,0.00112,10
synthetic_low_dense,MLP,none,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_dense,MLP,none,conf_attack_auc,0.49162,0.049537568235296585,0.46420275,0.5188777499999999,10
synthetic_low_dense,MLP,none,ece_test,0.004030000000000001,0.0005186520991955976,0.00372,0.00436,10
synthetic_low_medium,GCN,confidence_masking,test_accuracy,0.8119999999999999,0.027808871486152256,0.796,0.8275125,10
synthetic_low_medium,GCN,confidence_masking,conf_attack_auc,0.54742,0.030731916091689876,0.52988925,0.5643499999999999,10
synthetic_low_medium,GCN,confidence_masking,ece_test,0.06631999999999999,0.01951972222024575,0.054869999999999995,0.07725125000000001,10
synthetic_low_medium,GCN,dp_sgd,test_accuracy,0.7750000000000001,0.02571208103423585,0.761,0.7899999999999999,10
synthetic_low_medium,GCN,dp_sgd,conf_attack_auc,0.5033099999999999,0.04296622575413805,0.475749,0.5276212499999999,10
synthetic_low_medium,GCN,dp_sgd,ece_test,0.07748,0.021729283876321785,0.06617999999999999,0.09175074999999998,10
synthetic_low_medium,GCN,dropedge,test_accuracy,0.7945,0.03685180532288146,0.7735,0.8154999999999999,10
synthetic_low_medium,GCN,dropedge,conf_attack_auc,0.5366500000000001,0.03535779813405932,0.5168680000000001,0.5597225,10
synthetic_low_medium,GCN,dropedge,ece_test,0.15500999999999998,0.03836301604410164,0.13106799999999996,0.179167,10
synthetic_low_medium,GCN,early_stopping,test_accuracy,0.8119999999999999,0.027808871486152256,0.7949999999999999,0.8275,10
synthetic_low_medium,GCN,early_stopping,conf_attack_auc,0.5505000000000001,0.037202090741725195,0.5308909999999999,0.5738959999999999,10
synthetic_low_medium,GCN,early_stopping,ece_test,0.053169999999999995,0.021380783168277274,0.04041475,0.06653999999999999,10
synthetic_low_medium,GCN,edge_sparsification,test_accuracy,0.8130000000000001,0.02359378449224849,0.799,0.826,10
synthetic_low_medium,GCN,edge_sparsification,conf_attack_auc,0.57249,0.045246521044900956,0.548712,0.6020802500000001,10
synthetic_low_medium,GCN,edge_sparsification,ece_test,0.06087,0.008841951770458323,0.05548625000000001,0.066071,10
synthetic_low_medium,GCN,epsd_tuned,test_accuracy,0.8254999999999999,0.028230204470468218,0.8075000000000001,0.8405125000000001,10
synthetic_low_medium,GCN,epsd_tuned,conf_attack_auc,0.5413600000000001,0.029994080897551904,0.52469475,0.5590034999999999,10
synthetic_low_medium,GCN,epsd_tuned,ece_test,0.057479999999999996,0.0166199879663013,0.04771975,0.06659124999999999,10
synthetic_low_medium,GCN,label_smoothing,test_accuracy,0.8185,0.030464004260037036,0.8009999999999999,0.8365,10
synthetic_low_medium,GCN,label_smoothing,conf_attack_auc,0.56294,0.04011564394209432,0.5399367500000001,0.58786125,10
synthetic_low_medium,GCN,label_smoothing,ece_test,0.09609999999999999,0.026426333667595874,0.08096975000000001,0.11110025,10
synthetic_low_medium,GCN,none,test_accuracy,0.8119999999999999,0.027808871486152256,0.7940000000000002,0.8285124999999998,10
synthetic_low_medium,GCN,none,conf_attack_auc,0.5505000000000001,0.037202090741725195,0.5297385,0.5751219999999999,10
synthetic_low_medium,GCN,none,ece_test,0.053169999999999995,0.021380783168277274,0.03914725,0.065021,10
synthetic_low_medium,GraphSAGE,confidence_masking,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_medium,GraphSAGE,confidence_masking,conf_attack_auc,0.49879999999999997,0.03977271538239359,0.47641649999999997,0.5253305,10
synthetic_low_medium,GraphSAGE,confidence_masking,ece_test,1e-05,3.162277660168379e-05,0.0,3.0000000000000004e-05,10
synthetic_low_medium,GraphSAGE,dp_sgd,test_accuracy,0.9984999999999999,0.002415229457698242,0.9969999999999999,0.9995,10
synthetic_low_medium,GraphSAGE,dp_sgd,conf_attack_auc,0.50782,0.02985460321848766,0.48843900000000007,0.5241819999999999,10
synthetic_low_medium,GraphSAGE,dp_sgd,ece_test,0.00146,0.0023443549219348166,5.9999999999999995e-05,0.00286025,10
synthetic_low_medium,GraphSAGE,dropedge,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_medium,GraphSAGE,dropedge,conf_attack_auc,0.5274,0.03481876888499458,0.50843975,0.549326,10
synthetic_low_medium,GraphSAGE,dropedge,ece_test,0.0,0.0,0.0,0.0,10
synthetic_low_medium,GraphSAGE,early_stopping,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_medium,GraphSAGE,early_stopping,conf_attack_auc,0.50733,0.03862230357362613,0.48357,0.5299992499999999,10
synthetic_low_medium,GraphSAGE,early_stopping,ece_test,1e-05,3.162277660168379e-05,0.0,3.0000000000000004e-05,10
synthetic_low_medium,GraphSAGE,edge_sparsification,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_medium,GraphSAGE,edge_sparsification,conf_attack_auc,0.515,0.04452954075667074,0.4887735,0.53855075,10
synthetic_low_medium,GraphSAGE,edge_sparsification,ece_test,1e-05,3.162277660168379e-05,0.0,3.0000000000000004e-05,10
synthetic_low_medium,GraphSAGE,epsd_tuned,test_accuracy,0.9275,0.0147667042888911,0.9195,0.937,10
synthetic_low_medium,GraphSAGE,epsd_tuned,conf_attack_auc,0.64431,0.03447148418943143,0.6252697499999998,0.6638432499999999,10
synthetic_low_medium,GraphSAGE,epsd_tuned,ece_test,0.044770000000000004,0.01574230323399696,0.03509825,0.05284224999999999,10
synthetic_low_medium,GraphSAGE,label_smoothing,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_medium,GraphSAGE,label_smoothing,conf_attack_auc,0.55243,0.046813959219209146,0.527223,0.58371525,10
synthetic_low_medium,GraphSAGE,label_smoothing,ece_test,0.08632999999999999,0.008655512052379622,0.08066949999999999,0.09103049999999999,10
synthetic_low_medium,GraphSAGE,none,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_medium,GraphSAGE,none,conf_attack_auc,0.4998100000000001,0.03802667046517045,0.47724950000000005,0.5216442500000001,10
synthetic_low_medium,GraphSAGE,none,ece_test,1e-05,3.162277660168379e-05,0.0,3.0000000000000004e-05,10
synthetic_low_medium,LogReg,none,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_medium,LogReg,none,conf_attack_auc,0.5222100000000001,0.055671505777691664,0.4935594999999999,0.5602027500000001,10
synthetic_low_medium,LogReg,none,ece_test,0.0010500000000000002,0.00012692955176439846,0.00098,0.00112,10
synthetic_low_medium,MLP,none,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_medium,MLP,none,conf_attack_auc,0.53913,0.03304206241881534,0.51866875,0.55692125,10
synthetic_low_medium,MLP,none,ece_test,0.004090000000000001,0.0007475143997126596,0.0036697500000000007,0.0045102499999999995,10
synthetic_low_sparse,GCN,confidence_masking,test_accuracy,0.774,0.020248456731316606,0.7629875,0.786,10
synthetic_low_sparse,GCN,confidence_masking,conf_attack_auc,0.59869,0.02988498136374041,0.58150925,0.617141,10
synthetic_low_sparse,GCN,confidence_masking,ece_test,0.10286,0.018288198987932686,0.09282925,0.114502,10
synthetic_low_sparse,GCN,dropedge,test_accuracy,0.7390000000000001,0.033648509955453036,0.7155,0.7539999999999999,10
synthetic_low_sparse,GCN,dropedge,conf_attack_auc,0.58622,0.03454600153740259,0.5651674999999999,0.6049925,10
synthetic_low_sparse,GCN,dropedge,ece_test,0.09887000000000001,0.019967031159722603,0.08822975000000001,0.11154050000000001,10
synthetic_low_sparse,GCN,early_stopping,test_accuracy,0.774,0.020248456731316606,0.7615000000000001,0.785,10
synthetic_low_sparse,GCN,early_stopping,conf_attack_auc,0.58891,0.031203897548579114,0.5716694999999999,0.60786725,10
synthetic_low_sparse,GCN,early_stopping,ece_test,0.09548,0.015378831049349766,0.0875585,0.10510024999999999,10
synthetic_low_sparse,GCN,edge_sparsification,test_accuracy,0.768,0.021756225162774312,0.755475,0.7795,10
synthetic_low_sparse,GCN,edge_sparsification,conf_attack_auc,0.5983,0.04548589524969984,0.5731975,0.6256125,10
synthetic_low_sparse,GCN,edge_sparsification,ece_test,0.10872000000000001,0.02429864193735938,0.09484975000000002,0.1241365,10
synthetic_low_sparse,GCN,epsd_tuned,test_accuracy,0.782,0.027304863221696528,0.7665,0.798,10
synthetic_low_sparse,GCN,epsd_tuned,conf_attack_auc,0.5694099999999999,0.028586649953353322,0.5540995000000001,0.58771425,10
synthetic_low_sparse,GCN,epsd_tuned,ece_test,0.06842000000000001,0.019517445188002108,0.0569685,0.08059675,10
synthetic_low_sparse,GCN,label_smoothing,test_accuracy,0.7639999999999999,0.026956755492207662,0.7474999999999999,0.778,10
synthetic_low_sparse,GCN,label_smoothing,conf_attack_auc,0.6002600000000001,0.026035027687073185,0.584979,0.61527,10
synthetic_low_sparse,GCN,label_smoothing,ece_test,0.06401,0.010648468851853249,0.05719900000000001,0.07005224999999998,10
synthetic_low_sparse,GCN,none,test_accuracy,0.774,0.020248456731316606,0.7615000000000001,0.7849999999999999,10
synthetic_low_sparse,GCN,none,conf_attack_auc,0.58891,0.031203897548579114,0.57178975,0.61005025,10
synthetic_low_sparse,GCN,none,ece_test,0.09548,0.015378831049349766,0.08731825,0.105252,10
synthetic_low_sparse,GraphSAGE,confidence_masking,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_sparse,GraphSAGE,confidence_masking,conf_attack_auc,0.52816,0.044918053781921076,0.5043934999999999,0.5561785,10
synthetic_low_sparse,GraphSAGE,confidence_masking,ece_test,0.0,0.0,0.0,0.0,10
synthetic_low_sparse,GraphSAGE,dropedge,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_sparse,GraphSAGE,dropedge,conf_attack_auc,0.50413,0.03334883139715026,0.48480375000000003,0.5230932500000001,10
synthetic_low_sparse,GraphSAGE,dropedge,ece_test,0.0,0.0,0.0,0.0,10
synthetic_low_sparse,GraphSAGE,early_stopping,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_sparse,GraphSAGE,early_stopping,conf_attack_auc,0.48366999999999993,0.05425644969340818,0.4492794999999999,0.5110825,10
synthetic_low_sparse,GraphSAGE,early_stopping,ece_test,1e-05,3.162277660168379e-05,0.0,3.0000000000000004e-05,10
synthetic_low_sparse,GraphSAGE,edge_sparsification,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_sparse,GraphSAGE,edge_sparsification,conf_attack_auc,0.5384800000000001,0.07440199818105248,0.49613725000000003,0.5775019999999998,10
synthetic_low_sparse,GraphSAGE,edge_sparsification,ece_test,0.0,0.0,0.0,0.0,10
synthetic_low_sparse,GraphSAGE,epsd_tuned,test_accuracy,0.8949999999999999,0.029249881291307078,0.8779874999999999,0.9129999999999999,10
synthetic_low_sparse,GraphSAGE,epsd_tuned,conf_attack_auc,0.6047,0.046408428353287526,0.57805775,0.6322924999999999,10
synthetic_low_sparse,GraphSAGE,epsd_tuned,ece_test,0.05664,0.015656322826399706,0.04721825,0.06531050000000001,10
synthetic_low_sparse,GraphSAGE,label_smoothing,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_sparse,GraphSAGE,label_smoothing,conf_attack_auc,0.5874500000000001,0.05498254773612765,0.5582830000000002,0.6238652499999999,10
synthetic_low_sparse,GraphSAGE,label_smoothing,ece_test,0.09018,0.00907460436848045,0.084689,0.09529099999999999,10
synthetic_low_sparse,GraphSAGE,none,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_sparse,GraphSAGE,none,conf_attack_auc,0.53586,0.04286822703225418,0.51331375,0.5627395,10
synthetic_low_sparse,GraphSAGE,none,ece_test,0.0,0.0,0.0,0.0,10
synthetic_low_sparse,LogReg,none,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_sparse,LogReg,none,conf_attack_auc,0.5276500000000001,0.03705896952455939,0.5075992500000001,0.5488904999999998,10
synthetic_low_sparse,LogReg,none,ece_test,0.00106,0.00013498971154211054,0.00099,0.00114,10
synthetic_low_sparse,MLP,none,test_accuracy,1.0,0.0,1.0,1.0,10
synthetic_low_sparse,MLP,none,conf_attack_auc,0.52669,0.04980270965408297,0.4971377500000001,0.5541862499999999,10
synthetic_low_sparse,MLP,none,ece_test,0.004089999999999999,0.0005384133067531753,0.0037900000000000004,0.004420249999999999,10
